theta_deg,u_D_meV,selected_phase,selected_indirect_gap_meV,negative_indirect_gap,delta_E_ivc_minus_vp_meV_per_cell,energy_total_per_cell,vp_reference_energy_per_cell,branch_id,gap_family_label,run_id,indirect_gap,vp_reference_name,vp_reference_indirect_gap_meV,vp_plus_indirect_gap,vp_minus_indirect_gap
3.65,16.0,IVC,4.22705918047162,False,-0.8532465486237797,-34.19025002247767,-33.33700347385389,u_D_up,single_gap,u_D_up_theta_033_u_032_warm,4.22705918047162,VP+,5.124199485537996,5.124199485537996,5.124199485284436
3.7,16.0,IVC,2.9485749923934783,False,-0.8911626794222087,-33.818611525554516,-32.92744884613231,u_D_down,single_gap,u_D_down_theta_034_u_032_warm,2.9485749923934783,VP+,3.895997329651916,3.895997329651916,3.895997329441041
3.75,16.0,IVC,1.6447719540787311,False,-0.9306086270960918,-33.44585679332149,-32.5152481662254,theta_up,single_gap,theta_up_theta_035_u_032_warm,1.6447719540787311,VP+,2.647777476811118,2.647777476811118,2.6477774766354223
3.8,16.0,IVC,0.3160326562499875,False,-0.9716723446960671,-33.07189065356951,-32.100218308873444,u_D_down,single_gap,u_D_down_theta_036_u_032_warm,0.3160326562499875,VP+,1.3786004343558496,1.3786004343558496,1.378600434209062
3.85,16.0,IVC,-1.037270095873602,True,-1.014411133715985,-32.696619869687474,-31.68220873597149,theta_down,large_gap,theta_down_theta_037_u_032_warm,-1.037270095873602,VP+,0.087742438405538,0.087742438405538,0.087742438282671
3.9,16.0,IVC,-2.4147735930292527,True,-1.0588582312984443,-32.31995310266094,-31.261094871362495,theta_up,large_gap,theta_up_theta_038_u_032_warm,-2.4147735930292527,VP+,-1.2253671407394258,-1.2253671407394258,-1.2253671408425395
3.95,16.0,IVC,-3.816125484127056,True,-1.1050276836623425,-31.941800874158577,-30.836773190496235,theta_down,large_gap,theta_down_theta_039_u_032_warm,-3.816125484127056,VP+,-2.561185957558777,-2.561185957558777,-2.5611859576456233
4.0,16.0,IVC,-5.240984007095971,True,-1.152918069198261,-31.562075530232764,-30.409157461034503,theta_down,large_gap,theta_down_theta_040_u_032_mixed_seed_13,-5.240984007095971,VP+,-3.92008567789896,-3.92008567789896,-3.920085677971983
2.0,16.5,IVC,29.99661750383857,False,-0.0017981676980127759,-47.030068342281666,-47.02827017458365,theta_up,single_gap,theta_up_theta_000_u_033_mixed_seed_29,29.99661750383857,VP+,27.401679233282408,27.401679233282408,27.401679001856103
2.05,16.5,IVC,29.730251382009317,False,-0.00446624336446888,-46.62357026868638,-46.61910402532191,theta_up,single_gap,theta_up_theta_001_u_033_warm,29.730251382009317,VP+,27.074485925474473,27.074485925474473,27.07448574810778
2.1,16.5,IVC,29.43428010194655,False,-0.008047662033391134,-46.22081459380739,-46.212766931774,theta_up,single_gap,theta_up_theta_002_u_033_warm,29.43428010194655,VP+,26.722988294892563,26.722988294892563,26.72298815805256
2.15,16.5,IVC,29.107920840647868,False,-0.012682285380513747,-45.82158417034055,-45.80890188496004,theta_up,single_gap,theta_up_theta_003_u_033_warm,29.107920840647868,VP+,26.34681671474833,26.34681671474833,26.346816608510117
2.2,16.5,IVC,28.750491918498472,False,-0.018510164485661562,-45.42566803553132,-45.407157871045655,u_D_down,single_gap,u_D_down_theta_004_u_033_warm,28.750491918498472,VP+,25.945520693721107,25.945520693721107,25.945520610747824
2.25,16.5,IVC,28.36140762964024,False,-0.02566972775644416,-45.03286121377991,-45.007191486023466,theta_up,single_gap,theta_up_theta_005_u_033_warm,28.36140762964024,VP+,25.51855444244001,25.51855444244001,25.51855437726697
2.3,16.5,IVC,27.940173855078427,False,-0.034296141059009244,-44.64296449731565,-44.60866835625664,theta_down,single_gap,theta_down_theta_006_u_033_warm,27.940173855078427,VP+,25.06526122702323,25.06526122702323,25.06526117555174
2.35,16.5,IVC,27.48638422637128,False,-0.0445198494767709,-44.25578423348063,-44.21126438400386,theta_up,single_gap,theta_up_theta_007_u_033_warm,27.48638422637128,VP+,24.58485587136306,24.58485587136306,24.584855830498192
2.4,16.5,IVC,26.99971660497484,False,-0.05646529568210212,-43.87113213064163,-43.814666834959525,u_D_down,single_gap,u_D_down_theta_008_u_033_warm,26.99971660497484,VP+,24.07640450798146,24.07640450798146,24.07640447537169
2.45,16.5,IVC,26.479929658556824,False,-0.07024979679589194,-43.48882508258813,-43.41857528579224,theta_down,single_gap,theta_down_theta_009_u_033_warm,26.479929658556824,VP+,23.53880038148892,23.53880038148892,23.538800355336683
2.5,16.5,IVC,25.926859323116695,False,-0.08598255018191736,-43.10868500304378,-43.022702452861864,u_D_up,single_gap,u_D_up_theta_010_u_033_warm,25.926859323116695,VP+,22.97073414399583,22.97073414399583,22.970734122919403
2.55,16.5,IVC,25.340414977891655,False,-0.10376373050331722,-42.730538660279365,-42.62677492977605,theta_up,single_gap,theta_up_theta_011_u_033_warm,25.340414977891655,VP+,22.37065659616463,22.37065659616463,22.370656579096195
2.6,16.5,IVC,24.72057523121826,False,-0.12368363567587437,-42.35421750608852,-42.23053387041264,theta_up,single_gap,theta_up_theta_012_u_033_warm,24.72057523121826,VP+,21.73673111214015,21.73673111214015,21.736731098250026
2.65,16.5,IVC,24.067383297710823,False,-0.14582183554890094,-41.97955749896796,-41.833735663419056,u_D_down,single_gap,u_D_down_theta_013_u_033_warm,24.067383297710823,VP+,20.960136626937903,20.960136626937903,20.960136610902744
2.7,16.5,IVC,23.38094201293046,False,-0.1702462711937045,-41.60639892505717,-41.436152653863466,u_D_down,single_gap,u_D_down_theta_014_u_033_warm,23.38094201293046,VP+,20.14476375703755,20.14476375703755,20.144763744096437
2.75,16.5,IVC,22.661408582343835,False,-0.19701224237633141,-41.23458622207553,-41.0375739796992,u_D_up,single_gap,u_D_up_theta_015_u_033_warm,22.661408582343835,VP+,19.297168806482947,19.297168806482947,19.297168796002516
2.8,16.5,IVC,21.90898919211085,False,-0.22616120346872748,-40.86396781171351,-40.63780660824478,u_D_down,single_gap,u_D_down_theta_016_u_033_warm,21.90898919211085,VP+,18.41536022061154,18.41536022061154,18.415360212092377
2.85,16.5,IVC,21.123933616236737,False,-0.2577192592046629,-40.49439594469271,-40.23667668548805,u_D_down,single_gap,u_D_down_theta_017_u_033_warm,21.123933616236737,VP+,17.496961567112606,17.496961567112606,17.496961560160194
2.9,16.5,IVC,20.30652994989455,False,-0.29169520364352763,-40.125726560106166,-39.83403135646264,u_D_up,single_gap,u_D_up_theta_018_u_033_warm,20.30652994989455,VP+,16.53906196586965,16.53906196586965,16.53906196017118
2.95,16.5,IVC,19.45709956093286,False,-0.3280778650438876,-39.757819157627445,-39.42974129258356,theta_up,single_gap,theta_up_theta_019_u_033_warm,19.45709956093286,VP+,15.537993367578297,15.537993367578297,15.537993362884976
3.0,16.5,IVC,18.57599231693673,False,-0.36683238016961894,-39.390536678976346,-39.02370429880673,theta_down,single_gap,theta_down_theta_020_u_033_warm,18.57599231693673,VP+,14.488986288951304,14.488986288951304,14.488986285064378
3.05,16.5,IVC,17.663582120387304,False,-0.40789477026278576,-39.023745394296014,-38.61585062403323,theta_up,single_gap,theta_up_theta_021_u_033_warm,17.663582120387304,VP+,13.385613885856475,13.385613885856475,13.385613882616106
3.1,16.5,IVC,16.72026274854169,False,-0.45116371147409495,-38.657314789631755,-38.20615107815766,theta_up,single_gap,theta_up_theta_022_u_033_warm,16.72026274854169,VP+,12.218846965791862,12.218846965791862,12.218846963067968
3.1500000000000004,16.5,IVC,15.746443995568832,False,-0.4964874196107374,-38.29111745289778,-37.79463003328704,theta_down,single_gap,theta_down_theta_023_u_033_warm,15.746443995568832,VP+,10.97534801392442,10.97534801392442,10.975348011609498
3.2,16.5,IVC,14.742548095313424,False,-0.5436414582914324,-37.92502895716023,-37.3813874988688,theta_down,single_gap,theta_down_theta_024_u_033_warm,14.742548095313424,VP+,9.634169536887269,9.634169536887269,9.634169534888931
3.25,16.5,IVC,13.709006406629957,False,-0.5922883976295097,-37.55892774157178,-36.96663934394227,theta_down,single_gap,theta_down_theta_025_u_033_warm,13.709006406629957,VP+,7.976281264973238,7.976281264973238,7.976281263059555
3.3,16.5,IVC,12.646256352758783,False,-0.6418987914936238,-37.192694991764306,-36.55079620027068,theta_up,single_gap,theta_up_theta_026_u_033_warm,12.646256352758783,VP+,5.7915636637703045,5.7915636637703045,5.791563661850574
3.35,16.5,IVC,11.554738610678308,False,-0.6930585204236053,-36.82621452266838,-36.133156002244775,theta_down,single_gap,theta_down_theta_027_u_033_warm,11.554738610678308,VP+,1.3846819681115257,1.3846819681115257,1.3846819705568905
3.4000000000000004,16.5,IVC,10.43489456858444,False,-0.7347338094666753,-36.45937266723429,-35.724638857767616,theta_up,single_gap,theta_up_theta_028_u_033_warm,10.43489456858444,VP+,5.101576906680684,5.101576906680684,5.101576907136245
3.45,16.5,IVC,9.287164057839398,False,-0.7745253993105976,-36.092058174186405,-35.31753277487581,theta_up,single_gap,theta_up_theta_029_u_033_warm,9.287164057839398,VP+,6.1820852296132145,6.1820852296132145,6.1820852298486315
3.5,16.5,IVC,8.111983384013161,False,-0.8136050845188194,-35.72416211686785,-34.91055703234903,theta_down,single_gap,theta_down_theta_030_u_033_warm,8.111983384013161,VP+,7.005085722811408,7.005085722811408,7.005085722930925
3.55,16.5,IVC,6.909783653001199,False,-0.8527959325282595,-35.35557781383328,-34.50278188130502,u_D_down,single_gap,u_D_down_theta_031_u_033_warm,6.909783653001199,VP+,7.668685816796589,7.668685816796589,7.66868581685625
3.6,16.5,IVC,5.680989380205318,False,-0.8926220446019286,-34.9862007605866,-34.09357871598467,u_D_up,single_gap,u_D_up_theta_032_u_033_warm,5.680989380205318,VP+,6.56856148472961,6.56856148472961,6.568561484414872
3.65,16.5,IVC,4.426017369832106,False,-0.9334322041724832,-34.61592857104928,-33.6824963668768,u_D_up,single_gap,u_D_up_theta_033_u_033_warm,4.426017369832106,VP+,5.350465652432977,5.350465652432977,5.350465652172375
3.7,16.5,IVC,3.14527582324353,False,-0.9754671652373332,-34.24466092703915,-33.269193761801816,theta_down,single_gap,theta_down_theta_034_u_033_warm,3.14527582324353,VP+,4.115148630717009,4.115148630717009,4.115148630500606
3.75,16.5,IVC,1.8391636541158292,False,-1.0188955995474274,-33.87229953407856,-32.85340393453113,u_D_up,single_gap,u_D_up_theta_035_u_033_warm,1.8391636541158292,VP+,2.8609102145192935,2.8609102145192935,2.860910214338997
3.8,16.5,IVC,0.5080699734881051,False,-1.063834958791439,-33.49874808203165,-32.434913123240214,theta_down,single_gap,theta_down_theta_036_u_033_warm,0.5080699734881051,VP+,1.5865329918530229,1.5865329918530229,1.5865329917025797
3.85,16.5,IVC,-0.8476262867913746,True,-1.1103646218502092,-33.1239122092359,-32.01354758738569,u_D_down,single_gap,u_D_down_theta_037_u_033_warm,-0.8476262867913746,VP+,0.2911076374389161,0.2911076374389161,0.2911076373129795
3.9,16.5,IVC,-2.2275566469945396,True,-1.1585347584720935,-32.74769946890589,-31.5891647104338,u_D_up,single_gap,u_D_up_theta_038_u_033_warm,-2.2275566469945396,VP+,-1.0260665807457665,-1.0260665807457665,-1.0260665808513387
3.95,16.5,IVC,-3.6313632770011033,True,-1.2083726290360275,-32.37001929671992,-31.16164666768389,theta_down,single_gap,theta_down_theta_039_u_033_warm,-3.6313632770011033,VP+,-2.3655422478029458,-2.3655422478029458,-2.3655422478917743
4.0,16.5,IVC,-5.0586991602301445,True,-1.2598872491206485,-31.990782978722407,-30.73089572960176,theta_down,large_gap,theta_down_theta_040_u_033_ordered,-5.0586991602301445,VP+,-3.727762601996208,-3.727762601996208,-3.727762602070875
2.0,17.0,IVC,30.203053024367424,False,-0.004527260901014074,-47.46554310216418,-47.46101584126317,u_D_up,single_gap,u_D_up_theta_000_u_034_warm,30.203053024367424,VP+,27.8891967972059,27.8891967972059,27.889196561196204
2.05,17.0,IVC,29.936988526865704,False,-0.007555802897968533,-47.05803122157269,-47.05047541867472,u_D_down,single_gap,u_D_down_theta_001_u_034_warm,29.936988526865704,VP+,27.575301506884287,27.575301506884287,27.5753013262154
2.1,17.0,IVC,29.641456382544195,False,-0.011516678116471724,-46.65432259174868,-46.64280591363221,u_D_down,single_gap,u_D_down_theta_002_u_034_warm,29.641456382544195,VP+,27.237612701962245,27.237612701962245,27.23761256273082
2.15,17.0,IVC,29.315655705832288,False,-0.01655023966679181,-46.25419884904221,-46.23764860937542,u_D_up,single_gap,u_D_up_theta_003_u_034_warm,29.315655705832288,VP+,26.87582434974189,26.87582434974189,26.875824241764622
2.2,17.0,IVC,28.958883592422588,False,-0.02279750983255724,-45.8574477528866,-45.83465024305404,u_D_down,single_gap,u_D_down_theta_004_u_034_warm,28.958883592422588,VP+,26.489558780605805,26.489558780605805,26.4895586963642
2.25,17.0,IVC,28.570530952420505,False,-0.030398398161111118,-45.46386307167259,-45.43346467351148,theta_up,single_gap,theta_up_theta_005_u_034_warm,28.570530952420505,VP+,26.078354067002316,26.078354067002316,26.078354000903246
2.3,17.0,IVC,28.15007895110556,False,-0.039490073567137074,-45.07324439020762,-45.03375431664048,theta_up,single_gap,theta_up_theta_006_u_034_warm,28.15007895110556,VP+,25.64165027826049,25.64165027826049,25.641650226113416
2.35,17.0,IVC,27.69709584597049,False,-0.05020550367478904,-44.685396886439904,-44.635191382765115,theta_down,single_gap,theta_down_theta_007_u_034_warm,27.69709584597049,VP+,25.17877427318458,25.17877427318458,25.17877423182863
2.4,17.0,IVC,27.211234053571033,False,-0.06267216565605338,-44.30013111175832,-44.237458946102265,u_D_down,single_gap,u_D_down_theta_008_u_034_warm,27.211234053571033,VP+,24.68892245062336,24.68892245062336,24.688922417659185
2.45,17.0,IVC,26.692227272634867,False,-0.07701092054963254,-43.917262791147465,-43.84025187059783,theta_up,single_gap,theta_up_theta_009_u_034_warm,26.692227272634867,VP+,24.159582064864033,24.159582064864033,24.159582024805943
2.5,17.0,IVC,26.13988749609579,False,-0.09333503133400711,-43.53661264524596,-43.44327761391195,u_D_down,single_gap,u_D_down_theta_010_u_034_warm,26.13988749609579,VP+,23.461697080936982,23.461697080936982,23.461697049024288
2.55,17.0,IVC,25.554101739850363,False,-0.11174929434625369,-43.15800622601442,-43.04625693166817,u_D_up,single_gap,u_D_up_theta_011_u_034_warm,25.554101739850363,VP+,22.73810545375804,22.73810545375804,22.738105428263975
2.6,17.0,IVC,24.93482834639456,False,-0.13234924620955013,-42.78127375504222,-42.64892450883267,u_D_down,single_gap,u_D_down_theta_012_u_034_warm,24.93482834639456,VP+,21.98769815835619,21.98769815835619,21.98769813793047
2.65,17.0,IVC,24.282092787478195,False,-0.15522040451597263,-42.406249957738915,-42.25102955322294,u_D_down,single_gap,u_D_down_theta_013_u_034_warm,24.282092787478195,VP+,21.209278337247813,21.209278337247813,21.20927832083305
2.7,17.0,IVC,23.595982976319483,False,-0.18043749735248582,-42.03277389251998,-41.85233639516749,theta_down,single_gap,theta_down_theta_014_u_034_warm,23.595982976319483,VP+,20.40153191928139,20.40153191928139,20.401531906048124
2.75,17.0,IVC,22.87664416349362,False,-0.20806363132669503,-41.66068877813735,-41.452625146810654,theta_up,single_gap,theta_up_theta_015_u_034_warm,22.87664416349362,VP+,19.56298778803919,19.56298778803919,19.562987777335437
2.8,17.0,IVC,22.12427353895774,False,-0.23814933785185133,-41.28984182432227,-41.051692486470415,u_D_up,single_gap,u_D_up_theta_016_u_034_warm,22.12427353895774,VP+,18.69196369781873,18.69196369781873,18.691963689130795
2.85,17.0,IVC,21.33911469694817,False,-0.27073142048699594,-40.92008407136513,-40.649352650878136,u_D_down,single_gap,u_D_down_theta_017_u_034_warm,21.33911469694817,VP+,17.78649188000022,17.78649188000022,17.786491872922554
2.9,17.0,IVC,20.521452117789632,False,-0.30583149757022454,-40.55127024299078,-40.24543874542056,theta_down,single_gap,theta_down_theta_018_u_034_warm,20.521452117789632,VP+,16.84421458476051,16.84421458476051,16.84421457897181
2.95,17.0,IVC,19.67160581488233,False,-0.3434540867150986,-40.18325861403152,-39.839804527316424,u_D_down,single_gap,u_D_down_theta_019_u_034_warm,19.67160581488233,VP+,15.862233479825406,15.862233479825406,15.862233475070568
3.0,17.0,IVC,18.789926240685347,False,-0.3835839979680884,-39.81591089108487,-39.43232689311678,u_D_up,single_gap,u_D_up_theta_020_u_034_warm,18.789926240685347,VP+,14.83688555898469,14.83688555898469,14.8368855550602
3.05,17.0,IVC,17.876789518769474,False,-0.4261826654470937,-39.44909210202306,-39.022909436575965,theta_up,single_gap,theta_up_theta_021_u_034_warm,17.876789518769474,VP+,13.763397183228768,13.763397183228768,13.76339717997186
3.1,17.0,IVC,16.932593014836325,False,-0.4711828013989887,-39.08267048957444,-38.61148768817545,theta_down,single_gap,theta_down_theta_022_u_034_warm,16.932593014836325,VP+,12.635326673584707,12.635326673584707,12.63532667086399
3.1500000000000004,17.0,IVC,15.95775125285179,False,-0.5184802908608859,-38.716517404936,-38.19803711407511,theta_down,single_gap,theta_down_theta_023_u_034_warm,15.95775125285179,VP+,11.44362056213075,11.44362056213075,11.443620559839136
3.2,17.0,IVC,14.952692149596055,False,-0.5679213099031699,-38.350507198778935,-37.782585888875765,u_D_up,single_gap,u_D_up_theta_024_u_034_warm,14.952692149596055,VP+,10.174921426771109,10.174921426771109,10.174921424820024
3.25,17.0,IVC,13.917853548218066,False,-0.6192806556737906,-37.98451710862727,-37.36523645295348,theta_down,single_gap,theta_down_theta_025_u_034_warm,13.917853548218066,VP+,8.808331351021206,8.808331351021206,8.808331349334154
3.3,17.0,IVC,12.853680023516567,False,-0.6722227995304948,-37.618427143252546,-36.94620434372205,theta_down,single_gap,theta_down_theta_026_u_034_warm,12.853680023516567,VP+,7.308810207205255,7.308810207205255,7.308810205712181
3.35,17.0,IVC,11.760619944420068,False,-0.7262273357935527,-37.25211996631778,-36.525892630524226,u_D_up,single_gap,u_D_up_theta_027_u_034_warm,11.760619944420068,VP+,5.6134244663541395,5.6134244663541395,5.613424464983417
3.4000000000000004,17.0,IVC,10.639122791924436,False,-0.7817232481941048,-36.88548078272533,-36.103757534531226,theta_down,single_gap,theta_down_theta_028_u_034_warm,10.639122791924436,VP+,1.5133395282281157,1.5133395282281157,1.5133395302404296
3.45,17.0,IVC,9.489636746227028,False,-0.8283126786685173,-36.51839723157492,-35.690084552906406,theta_down,single_gap,theta_down_theta_029_u_034_warm,9.489636746227028,VP+,4.26183827868849,4.26183827868849,4.261838279060932
3.5,17.0,IVC,8.312606561053425,False,-0.8732838859195979,-36.15075928913309,-35.277475403213494,u_D_down,single_gap,u_D_down_theta_030_u_034_warm,8.312606561053425,VP+,5.309505952248028,5.309505952248028,5.309505952445754
3.55,17.0,IVC,7.108471737493332,False,-0.917683099829091,-35.782459183915876,-34.864776084086785,theta_down,single_gap,theta_down_theta_031_u_034_warm,7.108471737493332,VP+,6.114332058927143,6.114332058927143,6.114332059029493
3.6,17.0,IVC,5.877665005532645,False,-0.9622698933804585,-35.413391324371176,-34.45112143099072,u_D_down,single_gap,u_D_down_theta_032_u_034_warm,5.877665005532645,VP+,6.7646410958339445,6.7646410958339445,6.764641095886148
3.65,17.0,IVC,4.620611088664976,False,-1.0075341939154256,-35.04345223825708,-34.035918044341656,theta_down,single_gap,theta_down_theta_033_u_034_warm,4.620611088664976,VP+,5.582420767826207,5.582420767826207,5.58242076755835
3.7,17.0,IVC,3.33772574145317,False,-1.0538023669679646,-34.672540521958446,-33.61873815499048,theta_down,single_gap,theta_down_theta_034_u_034_warm,3.33772574145317,VP+,4.338959921163045,4.338959921163045,4.338959920940887
3.75,17.0,IVC,2.02941501046557,False,-1.1012986965212619,-34.30055679771884,-33.19925810119758,u_D_down,single_gap,u_D_down_theta_035_u_034_warm,2.02941501046557,VP+,3.0780424899223853,3.0780424899223853,3.078042489737495
3.8,17.0,IVC,0.6960746971908769,False,-1.150179029997922,-33.92740367687838,-32.777224646880455,theta_up,single_gap,theta_up_theta_036_u_034_warm,0.6960746971908769,VP+,1.7980307379462737,1.7980307379462737,1.7980307377920397
3.85,17.0,IVC,-0.6619100171604764,True,-1.2005505075359437,-33.55298572745925,-32.35243521992331,theta_down,single_gap,theta_down_theta_037_u_034_warm,-0.6619100171604764,VP+,0.4977500821970757,0.4977500821970757,0.4977500820680234
3.9,17.0,IVC,-2.0441648185351617,True,-1.2524840551599716,-33.17720944465347,-31.9247253894935,u_D_up,single_gap,u_D_up_theta_038_u_034_warm,-2.0441648185351617,VP+,-0.8236775414645194,-0.8236775414645194,-0.8236775415726001
3.95,17.0,IVC,-3.450326414342385,True,-1.3060228287022113,-32.799983222908146,-31.493960394205935,theta_up,single_gap,theta_up_theta_039_u_034_warm,-3.450326414342385,VP+,-2.1669291222855875,-2.1669291222855875,-2.16692912237642
4.0,17.0,IVC,-4.880042628317149,True,-1.3611882244449518,-32.42121732845093,-31.060029104005977,theta_down,single_gap,theta_down_theta_040_u_034_mixed_seed_29,-4.880042628317149,VP+,-3.5325387054743693,-3.5325387054743693,-3.532538705550831
2.0,17.5,IVC,30.401775621662427,False,-0.007014478575911198,-47.902571555841746,-47.895557077265835,theta_up,single_gap,theta_up_theta_000_u_035_mixed_seed_7,30.401775621662427,VP+,28.36272711320764,28.36272711320764,28.362726872484046
2.05,17.5,IVC,30.136002959099564,False,-0.010380496060463429,-47.494073589379234,-47.48369309331877,u_D_down,single_gap,u_D_down_theta_001_u_035_warm,30.136002959099564,VP+,28.06167403625789,28.06167403625789,28.06167385219068
2.1,17.5,IVC,29.840901754667325,False,-0.014696805844494065,-47.08943858025222,-47.07474177440773,u_D_down,single_gap,u_D_down_theta_002_u_035_warm,29.840901754667325,VP+,27.737285136567095,27.737285136567095,27.737284994872116
2.15,17.5,IVC,29.51565754118776,False,-0.020104046004135512,-46.68844704668442,-46.66834300068029,u_D_up,single_gap,u_D_up_theta_003_u_035_warm,29.51565754118776,VP+,27.389311742880665,27.389311742880665,27.38931163310912
2.2,17.5,IVC,29.159549617431285,False,-0.026743943323985775,-46.29088546447857,-46.264141521154585,u_D_up,single_gap,u_D_up_theta_004_u_035_warm,29.159549617431285,VP+,27.017440757654548,27.017440757654548,27.01744067210157
2.25,17.5,IVC,28.77194786380736,False,-0.03475755868254993,-45.89654626571522,-45.86178870703267,theta_up,single_gap,theta_up_theta_005_u_035_warm,28.77194786380736,VP+,26.621283833364014,26.621283833364014,26.621283766304284
2.3,17.5,IVC,28.35231024989901,False,-0.044283683433086196,-45.50522772723101,-45.46094404379792,theta_up,single_gap,theta_up_theta_006_u_035_warm,28.35231024989901,VP+,26.2003654615814,26.2003654615814,26.20036540873018
2.35,17.5,IVC,27.90018055145661,False,-0.055457387131959024,-45.11673377235556,-45.0612763852236,u_D_down,single_gap,u_D_down_theta_007_u_035_warm,27.90018055145661,VP+,25.697175595673748,25.697175595673748,25.697175530348265
2.4,17.5,IVC,27.415186135207406,False,-0.06840872480076854,-44.730873739951114,-44.662465015150346,theta_down,single_gap,theta_down_theta_008_u_035_warm,27.415186135207406,VP+,25.050007729424713,25.050007729424713,25.05000767766619
2.45,17.5,IVC,26.89703569685052,False,-0.08326160423700202,-44.34746215833817,-44.264200554101166,u_D_up,single_gap,u_D_up_theta_009_u_035_warm,26.89703569685052,VP+,24.379618370500875,24.379618370500875,24.37961832939426
2.5,17.5,IVC,26.34551683194682,False,-0.10013280330617391,-43.96631854271814,-43.86618573941197,u_D_down,single_gap,u_D_down_theta_010_u_035_warm,26.34551683194682,VP+,23.685093895497506,23.685093895497506,23.685093862767232
2.55,17.5,IVC,25.76049331675819,False,-0.11913111635151097,-43.587267218721664,-43.46813610237015,theta_up,single_gap,theta_up_theta_011_u_035_warm,25.76049331675819,VP+,22.965479593184163,22.965479593184163,22.96547956705297
2.6,17.5,IVC,25.14190196212018,False,-0.14035659867723638,-43.210137162766145,-43.06978056408891,theta_down,single_gap,theta_down_theta_012_u_035_warm,25.14190196212018,VP+,22.21976922341483,22.21976922341483,22.21976920249316
2.65,17.5,IVC,24.489748923700564,False,-0.16389987127503503,-42.83476184681428,-42.670861975539246,theta_down,single_gap,theta_down_theta_013_u_035_warm,24.489748923700564,VP+,21.446889077751337,21.446889077751337,21.44688906095128
2.7,17.5,IVC,23.804105423032965,False,-0.18984144477641962,-42.46097907969087,-42.27113763491445,u_D_down,single_gap,u_D_down_theta_014_u_035_warm,23.804105423032965,VP+,20.645675682116934,20.645675682116934,20.645675668585223
2.75,17.5,IVC,23.085102915221693,False,-0.2182510190494682,-42.088630843431574,-41.870379824382105,theta_down,single_gap,theta_down_theta_015_u_035_warm,23.085102915221693,VP+,19.814845622323148,19.814845622323148,19.81484561138941
2.8,17.5,IVC,22.332927809355503,False,-0.2491867098139906,-41.717563127554726,-41.468376417740735,u_D_up,single_gap,u_D_up_theta_016_u_035_warm,22.332927809355503,VP+,18.952955022059783,18.952955022059783,18.952955013195908
2.85,17.5,IVC,21.547815887547355,False,-0.28269414408539006,-41.34762576653851,-41.06493162245312,theta_up,single_gap,theta_up_theta_017_u_035_warm,21.547815887547355,VP+,18.058344771054227,18.058344771054227,18.058344763843664
2.9,17.5,IVC,20.730046604783592,False,-0.31880534951068995,-40.97867228645207,-40.65986693694138,u_D_down,single_gap,u_D_down_theta_018_u_035_warm,20.730046604783592,VP+,17.12906533914834,17.12906533914834,17.129065333261043
2.95,17.5,IVC,19.87993744792498,False,-0.3575373342020569,-40.610559765335374,-40.25302243113332,theta_down,single_gap,theta_down_theta_019_u_035_warm,19.87993744792498,VP+,16.162771294321637,16.162771294321637,16.16277128949592
3.0,17.5,IVC,18.99783850816923,False,-0.39889020613705384,-40.24314870872662,-39.84425850258957,u_D_down,single_gap,u_D_down_theta_020_u_035_warm,18.99783850816923,VP+,15.156569294437835,15.156569294437835,15.156569290465406
3.05,17.5,IVC,18.08412736783391,False,-0.4428446019582992,-39.876302938108296,-39.43345833615,u_D_up,single_gap,u_D_up_theta_021_u_035_warm,18.08412736783391,VP+,14.106792029255256,14.106792029255256,14.10679202596959
3.1,17.5,IVC,17.139204363491576,False,-0.48935805971951396,-39.509889487631874,-39.02053142791236,u_D_down,single_gap,u_D_down_theta_022_u_035_warm,17.139204363491576,VP+,13.008649641406809,13.008649641406809,13.008649638674264
3.1500000000000004,17.5,IVC,16.163488228144413,False,-0.5383597287245578,-39.14377850396886,-38.6054187752443,u_D_up,single_gap,u_D_up_theta_023_u_035_warm,16.163488228144413,VP+,11.855669383958263,11.855669383958263,11.855669381670918
3.2,17.5,IVC,15.157412110347078,False,-0.5897423557780144,-38.777843145094224,-38.18810078931621,theta_up,single_gap,theta_up_theta_024_u_035_warm,15.157412110347078,VP+,10.638750808123884,10.638750808123884,10.63875080619356
3.25,17.5,IVC,14.12141993124198,False,-0.6433495861022891,-38.41195947541573,-37.76860988931344,theta_up,single_gap,theta_up_theta_025_u_035_warm,14.12141993124198,VP+,9.34448372005462,9.34448372005462,9.344483718407847
3.3,17.5,IVC,13.055963053535326,False,-0.6989547302284578,-38.0460063564439,-37.34705162621544,theta_down,single_gap,theta_down_theta_026_u_035_warm,13.055963053535326,VP+,7.951970787843134,7.951970787843134,7.951970786416844
3.35,17.5,IVC,11.961497226333783,False,-0.7562230531567593,-37.6798653339951,-36.923642280838344,theta_down,single_gap,theta_down_theta_027_u_035_warm,11.961497226333783,VP+,6.4264951656528595,6.4264951656528595,6.426495164388971
3.4000000000000004,17.5,IVC,10.838479785818866,False,-0.8146413268989434,-37.313420524624654,-36.49877919772571,u_D_down,single_gap,u_D_down_theta_028_u_035_warm,10.838479785818866,VP+,4.70698576238906,4.70698576238906,4.706985761229529
