n_k,b_index,u_index,b1,u1,status,response_status,cG,path_indirect_gap_min_mev,negative_path_indirect_gap,hf_all_converged,hf_nonconverged,reference_chern_valid,invalid_reference_chern,chern_vp_plus,chern_vp_minus,chern_ivc,vp_plus_gap_mev,vp_minus_gap_mev,ivc_gap_mev,any_reference_direct_gap_nonpositive,invalid_chern_with_nonpositive_reference_direct_gap
18,2,2,-0.08,-0.08,ok,ok,-0.05703671227029286,0.9015619641977006,False,True,False,True,False,0.9999999999999983,-0.9999999999999991,1.4255820435451544e-17,23.573149336810616,23.57314933681062,0.9018568965876417,False,False
18,2,3,-0.08,-0.07,ok,ok,-0.05709212748454304,0.8401525887164752,False,True,False,True,False,1.0000000000000002,-1.0,1.708676164624964e-17,23.868642929638085,23.868642929638085,0.840420119262431,False,False
18,2,4,-0.08,-0.06,ok,ok,-0.05713858760610555,0.7852329175907397,False,True,False,True,False,0.9999999999999997,-0.9999999999999996,-1.6328825748606677e-17,24.152511219282264,24.152511219282264,0.7854752706496123,False,False
18,2,5,-0.08,-0.05,ok,ok,-0.05385883488603495,1.658111374910682,False,True,False,True,False,0.9999999999999993,-0.999999999999999,3.850497479669123e-09,24.42531598166334,24.425315981663346,2.5132037956415467,False,False
18,2,6,-0.08,-0.04,ok,ok,-0.05720592643389112,0.6909873674419121,False,True,False,True,False,0.9999999999999986,-0.999999999999999,-1.970686495959925e-17,24.68756957124458,24.68756957124458,0.6911845515245586,False,False
18,2,7,-0.08,-0.03,ok,ok,-0.057227545875465975,0.650178493769861,False,True,False,True,False,0.9999999999999986,-0.9999999999999989,-4.3574343227135053e-17,24.939742863010313,24.939742863010313,0.6503551109094092,False,False
18,2,8,-0.08,-0.02,ok,ok,-0.05724166029155358,0.6128144850908795,False,True,False,True,False,0.9999999999999993,-0.9999999999999993,-2.0924344187582023e-17,25.182271631000226,25.182271631000223,0.6129715791039425,False,False
18,2,9,-0.08,-0.01,ok,ok,-0.057248676731053355,0.5784476912423931,False,True,False,True,False,0.9999999999999997,-1.0,-4.957584174841158e-17,25.41556169534083,25.415561695340834,0.5785861258325395,False,False
18,2,10,-0.08,0.0,ok,ok,-0.057249003183632075,0.5467062652078032,False,True,False,True,False,1.0,-0.9999999999999997,-7.443140286238556e-17,25.63999309354915,25.63999309354915,0.5468267512627205,False,False
18,2,11,-0.08,0.01,ok,ok,-0.05724304441247026,0.5172790632476131,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-3.632473946603129e-17,25.855923474652,25.855923474651995,0.5173821803978765,False,False
18,2,12,-0.08,0.02,ok,ok,-0.057231199036519353,0.48990391396197625,False,True,False,True,False,0.999999999999999,-0.9999999999999991,6.120133841996585e-17,26.040882415644205,26.0408824156442,0.4899901276480115,False,False
18,2,13,-0.08,0.03,ok,ok,-0.05721385747862553,0.4643584346374934,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-2.4379455418776484e-18,25.936230175117633,25.93623017511764,0.4644281096229628,False,False
18,2,14,-0.08,0.04,ok,ok,-0.057191400515999455,0.4404527892438754,False,True,False,True,False,1.0000000000000007,-1.0000000000000009,1.2715109508961634e-17,25.835471610832442,25.83547161083244,0.4405062002843622,False,False
18,2,15,-0.08,0.05,ok,ok,-0.057164198256424256,0.4180239372932396,False,True,False,True,False,0.999999999999999,-0.9999999999999988,-7.635667249985569e-17,25.738508041656445,25.738508041656452,0.418061277498606,False,False
18,2,16,-0.08,0.06,ok,ok,-0.057132609403158216,0.39693103634130544,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-4.256245560449652e-17,25.645238335564827,25.64523833556483,0.3969524236407789,False,False
18,2,17,-0.08,0.07,ok,ok,-0.05709698072566477,0.37705174309730294,False,True,False,True,False,0.9999999999999994,-0.9999999999999999,-5.489539494380459e-18,25.555559309307185,25.55555930930719,0.3770572251160667,False,False
18,2,18,-0.08,0.08,ok,ok,-0.05705764666203657,0.3582792193998781,False,True,False,True,False,0.9999999999999983,-0.9999999999999983,2.680798334515562e-18,25.46936613132208,25.46936613132208,0.3582687769692773,False,False
18,2,19,-0.08,0.09,ok,ok,-0.057014929015317434,0.3405196946731733,False,True,False,True,False,0.9999999999999996,-0.9999999999999994,1.3790993663847246e-17,25.386552723462266,25.386552723462277,0.3404932442027312,False,False
18,2,20,-0.08,0.1,ok,ok,-0.05696913669649737,0.32369047015029606,False,True,False,True,False,1.000000000000001,-1.0000000000000007,-6.259975389127157e-17,25.307012157306964,25.307012157306964,0.32364786492344133,False,False
18,3,0,-0.07,-0.1,ok,ok,-0.04986439381489022,-0.9041487760733764,True,True,False,True,False,0.9999999999999991,-0.9999999999999993,2.1594106132000487e-16,23.028532797783225,23.028532797783225,1.9834627129271658,False,False
18,3,1,-0.07,-0.09,ok,ok,-0.056976518272938974,0.9567518723686512,False,True,False,True,False,1.0000000000000007,-1.0,-6.069908870327805e-17,23.345535411796938,23.345535411796927,0.9570708213424851,False,False
18,3,2,-0.07,-0.08,ok,ok,-0.05703895701275401,0.8893933786842186,False,True,False,True,False,0.9999999999999999,-0.999999999999999,-2.848157894879518e-17,23.649778612686283,23.649778612686283,0.8896828669424174,False,False
18,3,3,-0.07,-0.07,ok,ok,-0.05709230356815487,0.8294882112380566,False,True,False,True,False,0.9999999999999986,-0.9999999999999983,5.705857257455737e-17,23.941937408653914,23.94193740865391,0.8297508317877869,False,False
18,3,4,-0.07,-0.06,ok,ok,-0.057136809849586113,0.775824242678005,False,True,False,True,False,0.9999999999999993,-0.9999999999999991,5.599589413063321e-17,24.222618381161237,24.222618381161237,0.7760621266401256,False,False
18,3,5,-0.07,-0.05,ok,ok,-0.05717279550702149,0.7274335810821384,False,True,False,True,False,0.9999999999999994,-1.0000000000000002,6.020954586913823e-17,24.492371437230716,24.492371437230716,0.7276484883573793,False,False
18,3,6,-0.07,-0.04,ok,ok,-0.05720062242000746,0.6835363276504745,False,True,False,True,False,0.9999999999999986,-0.9999999999999986,-9.135446585659457e-17,24.751699165544203,24.751699165544203,0.6837297164724531,False,False
18,3,7,-0.07,-0.03,ok,ok,-0.057220677537498585,0.6434985932145125,False,True,False,True,False,0.9999999999999993,-0.9999999999999993,4.412149744194827e-17,25.0010643260687,25.0010643260687,0.6436716739310825,False,False
18,3,8,-0.07,-0.02,ok,ok,-0.05723336121487163,0.6068008799289808,False,True,False,True,False,0.999999999999999,-0.9999999999999993,-2.3346281412223727e-17,25.240895876055816,25.240895876055816,0.6069546568894588,False,False
18,3,9,-0.07,-0.01,ok,ok,-0.05723907921092669,0.5730140607041443,False,True,False,True,False,0.9999999999999997,-0.9999999999999996,9.228226525334473e-18,25.471593841124122,25.47159384112413,0.573149365090063,False,False
18,3,10,-0.07,0.0,ok,ok,-0.05723823714875261,0.5417809752868857,False,True,False,True,False,0.9999999999999991,-0.9999999999999991,3.739064705316785e-20,25.693533269789796,25.693533269789803,0.5418984909788227,False,False
18,3,11,-0.07,0.01,ok,ok,-0.057231236653838904,0.5128022137333182,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,2.632832498173396e-17,25.90706745683473,25.907067456834728,0.5129024977699382,False,False
18,3,12,-0.07,0.02,ok,ok,-0.057218472646770706,0.48582504779556807,False,True,False,True,False,1.0000000000000004,-1.0000000000000007,6.608734542159859e-17,26.016065816001177,26.016065816001163,0.48590854658911764,False,False
18,3,13,-0.07,0.03,ok,ok,-0.05720033143805933,0.46063474786809516,False,True,False,True,False,1.0,-0.9999999999999997,-7.073435717829341e-17,25.91315338615168,25.913153386151677,0.4607018100542042,False,False
18,3,14,-0.07,0.04,ok,ok,-0.057177189385322125,0.4370477223237987,False,True,False,True,False,0.9999999999999996,-0.9999999999999996,9.979599778524062e-17,25.814087340558892,25.814087340558903,0.43709860890455426,False,False
18,3,15,-0.07,0.05,ok,ok,-0.05714941194331999,0.41490605897298705,False,True,False,True,False,0.9999999999999999,-0.9999999999999999,1.7907181509850496e-17,25.718767908027107,25.718767908027107,0.4149409512748949,False,False
18,3,16,-0.07,0.06,ok,ok,-0.057117352988828106,0.3940731536871497,False,True,False,True,False,1.0000000000000002,-0.9999999999999997,1.1963467060687844e-18,25.62709309451046,25.62709309451046,0.3940921594992127,False,False
18,3,17,-0.07,0.07,ok,ok,-0.0570813543317447,0.3744301874740929,False,True,False,True,False,0.999999999999999,-0.9999999999999994,-1.8834787185035275e-17,25.538959078471503,25.538959078471503,0.37443334565009007,False,False
18,3,18,-0.07,0.08,ok,ok,-0.057041745354920015,0.3558732701987629,False,True,False,True,False,1.0000000000000002,-0.9999999999999997,-3.464483229454408e-17,25.45426060743284,25.454260607432847,0.35586055400169425,False,False
18,3,19,-0.07,0.09,ok,ok,-0.056998842735345334,0.33831111153723187,False,True,False,True,False,0.9999999999999986,-0.9999999999999981,5.463654829194088e-17,25.37289139149801,25.37289139149801,0.33828243084720966,False,False
18,3,20,-0.07,0.1,ok,ok,-0.05695295022647489,0.3216631115296094,False,True,False,True,False,0.9999999999999988,-0.999999999999999,-9.50738303746574e-17,25.29474448984784,25.294744489847847,0.32161831386496637,False,False
18,4,0,-0.06,-0.1,ok,ok,-0.05691109125922374,1.017325627050876,False,True,False,True,False,0.999999999999999,-0.9999999999999996,6.05353668149038e-18,23.111438210654654,23.11143821065466,1.017703897570446,False,False
18,4,1,-0.06,-0.09,ok,ok,-0.05698055130247004,0.9431466533672943,False,True,False,True,False,1.0000000000000002,-0.9999999999999997,-1.1503872542725962e-17,23.4247970666105,23.424797066610495,0.9434596432658364,False,False
18,4,2,-0.06,-0.08,ok,ok,-0.057040849125312126,0.8775369859672444,False,True,False,True,False,1.0000000000000007,-1.0000000000000007,4.468327863520477e-17,23.725573219113546,23.72557321911354,0.8778211413022129,False,False
18,4,3,-0.06,-0.07,ok,ok,-0.05709215636943355,0.8190811450105813,False,True,False,True,False,0.9999999999999999,-0.9999999999999993,4.2095648823757653e-17,24.014424509410777,24.014424509410777,0.8193389464989488,False,False
18,4,4,-0.06,-0.06,ok,ok,-0.05713474074579406,0.7666299846160016,False,True,False,True,False,0.9999999999999989,-0.9999999999999993,-8.553423614372072e-18,24.291943586864324,24.291943586864324,0.7668634746554907,False,False
18,4,5,-0.06,-0.05,ok,ok,-0.057168931118104255,0.719263577293593,False,True,False,True,False,0.9999999999999991,-0.9999999999999989,-9.266268292202632e-17,24.558668954553713,24.558668954553717,0.7194744450088923,False,False
18,4,6,-0.06,-0.04,ok,ok,-0.0571950941879846,0.6762388879658516,False,True,False,True,False,1.0000000000000002,-1.0000000000000007,-3.723454456738856e-17,24.81509377964231,24.815093779642307,0.6764285346102912,False,False
18,4,7,-0.06,-0.03,ok,ok,-0.05721361875764015,0.6369506112935422,False,True,False,True,False,1.0,-0.9999999999999999,5.510354524736533e-17,25.06167295917338,25.06167295917338,0.6371202009362614,False,False
18,4,8,-0.06,-0.02,ok,ok,-0.057224904999727724,0.6009016024693851,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-3.766112040882568e-17,25.298828815264777,25.29882881526477,0.6010521015559871,False,False
18,4,9,-0.06,-0.01,ok,ok,-0.05722935707316762,0.5676803581238763,False,True,False,True,False,1.0000000000000007,-1.0000000000000002,1.0670320917897693e-16,25.52695570689964,25.52695570689964,0.5678125665425496,False,False
18,4,10,-0.06,0.0,ok,ok,-0.057227377999697016,0.5369437221466263,False,True,False,True,False,1.0,-0.9999999999999999,-5.965425212555809e-17,25.746423780522377,25.746423780522377,0.5370582977460935,False,False
18,4,11,-0.06,0.01,ok,ok,-0.05721936608536611,0.5084034963493904,False,True,False,True,False,0.9999999999999997,-0.9999999999999997,4.4095451822793836e-17,25.957582032593805,25.957582032593805,0.5085009743579575,False,False
18,4,12,-0.06,0.02,ok,ok,-0.05720571240917827,0.4818159935198964,False,True,False,True,False,1.0000000000000002,-0.9999999999999999,-2.2177300728472358e-17,25.991770938019872,25.991770938019865,0.48189680195474643,False,False
18,4,13,-0.06,0.03,ok,ok,-0.05718679905658164,0.45697382531559705,False,True,False,True,False,0.9999999999999999,-0.9999999999999999,-1.8273620512350377e-17,25.890575717113727,25.89057571711373,0.45703829720019357,False,False
18,4,14,-0.06,0.04,ok,ok,-0.05716299787488691,0.43369940106645916,False,True,False,True,False,0.9999999999999994,-0.9999999999999996,6.720316952039022e-18,25.793179119968716,25.793179119968713,0.4337477840846502,False,False
18,4,15,-0.06,0.05,ok,ok,-0.05713466959639903,0.41183974569843945,False,True,False,True,False,0.9999999999999999,-0.9999999999999997,4.274751555279533e-17,25.699480403352087,25.699480403352087,0.4118722097536733,False,False
18,4,16,-0.06,0.06,ok,ok,-0.05710216321716241,0.3912623423322594,False,True,False,True,False,0.999999999999999,-0.9999999999999991,-2.8612797586404588e-18,25.609376824625784,25.60937682462578,0.3912789853694113,False,False
18,4,17,-0.06,0.07,ok,ok,-0.05706581554944602,0.3718517762019494,False,True,False,True,False,1.0,-0.9999999999999993,3.305929838092081e-17,25.52276403197374,25.522764031973743,0.3718526285958962,False,False
18,4,18,-0.06,0.08,ok,ok,-0.05702595089704699,0.35350700937190455,False,True,False,True,False,0.9999999999999997,-0.9999999999999999,-2.2551377695816956e-18,25.439536453897986,25.439536453897983,0.35349203700971427,False,False
18,4,19,-0.06,0.09,ok,ok,-0.05698288080015178,0.3361391547950519,False,True,False,True,False,0.9999999999999994,-0.9999999999999993,3.296840055238087e-17,25.359587683973317,25.35958768397331,0.33610826115736336,False,False
18,4,20,-0.06,0.1,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999994,-0.9999999999999994,-4.151775238918763e-06,25.282810857096234,25.282810857096234,1.030218240286336,False,False
18,5,0,-0.05,-0.1,ok,ok,-0.056916947767004095,1.0020796285580569,False,True,False,True,False,1.0,-0.9999999999999994,-4.350932879967728e-17,23.193444911781732,23.193444911781732,1.0024179201618,False,False
18,5,1,-0.05,-0.09,ok,ok,-0.055608489463034164,1.3272410938255756,False,True,False,True,False,0.9999999999999991,-0.9999999999999996,6.432892715112842e-17,23.50319311551874,23.503193115518737,2.070794831703313,False,False
18,5,2,-0.05,-0.08,ok,ok,-0.05704239405861389,0.8659828965829698,False,True,False,True,False,0.9999999999999988,-0.9999999999999994,-3.804241265670824e-17,23.800532156513036,23.800532156513036,0.8662618266996791,False,False
18,5,3,-0.05,-0.07,ok,ok,-0.057091692225189956,0.8089239888985525,False,True,False,True,False,0.9999999999999994,-0.9999999999999996,-7.24313894024646e-19,24.08610348848649,24.086103488486483,0.8091770597014538,False,False
18,5,4,-0.05,-0.06,ok,ok,-0.05713238719316592,0.757644564195915,False,True,False,True,False,0.9999999999999996,-1.0,-3.859464777922508e-18,24.360486413231797,24.36048641323179,0.7578737336228811,False,False
18,5,5,-0.05,-0.05,ok,ok,-0.05716481591016902,0.7112699039975467,False,True,False,True,False,0.9999999999999997,-0.9999999999999999,8.994838317614771e-18,24.62420846621699,24.624208466216995,0.7114767936303927,False,False
18,5,6,-0.05,-0.04,ok,ok,-0.05718934912549021,0.6690918091475591,False,True,False,True,False,1.0,-1.0000000000000002,-5.930364868795412e-17,24.877753716363543,24.877753716363543,0.6692777657350958,False,False
18,5,7,-0.05,-0.03,ok,ok,-0.057206376950469234,0.6305320526583471,False,True,False,True,False,0.9999999999999983,-0.9999999999999986,4.6083160146530475e-17,25.121569434652393,25.121569434652393,0.6306981959049973,False,False
18,5,8,-0.05,-0.02,ok,ok,-0.057216298982619374,0.5951147155144066,False,True,False,True,False,0.9999999999999996,-0.9999999999999996,-9.592947663557796e-17,25.35607147884354,25.356071478843532,0.5952619754559209,False,False
18,5,9,-0.05,-0.01,ok,ok,-0.05721951749050325,0.5624450670939619,False,True,False,True,False,1.0000000000000004,-1.0000000000000007,-2.992327069576428e-17,25.581648661583095,25.5816486615831,0.5625742135023958,False,False
18,5,10,-0.05,0.0,ok,ok,-0.057216432674373596,0.5321933079779104,False,True,False,True,False,1.0,-1.0000000000000004,-7.983715994057677e-17,25.798666309110082,25.798666309110082,0.5323049736066338,False,False
18,5,11,-0.05,0.01,ok,ok,-0.057207439350645733,0.504081955441294,False,True,False,True,False,0.9999999999999997,-0.9999999999999999,-2.1582278861015178e-17,26.007469172333472,26.00746917233348,0.5041766544613641,False,False
18,5,12,-0.05,0.02,ok,ok,-0.05719292462375337,0.47787598018577326,False,True,False,True,False,1.0,-0.9999999999999999,-1.206112368278911e-17,25.96799074732446,25.967990747324457,0.47795412283006355,False,False
18,5,13,-0.05,0.03,ok,ok,-0.05717326624889026,0.45337503735761703,False,True,False,True,False,0.9999999999999993,-0.9999999999999989,-5.622318472751981e-17,25.86848996123928,25.86848996123928,0.4534369415424092,False,False
18,5,14,-0.05,0.04,ok,ok,-0.05714883148133952,0.43040730434217167,False,True,False,True,False,1.0,-0.9999999999999994,2.0835629446986135e-17,25.77273962699284,25.77273962699283,0.43045320484514193,False,False
18,5,15,-0.05,0.05,ok,ok,-0.05711997626808371,0.40882455984137717,False,True,False,True,False,0.9999999999999994,-0.9999999999999991,-2.4708812546379773e-17,25.680638144295475,25.680638144295465,0.4088546154914271,False,False
18,5,16,-0.05,0.06,ok,ok,-0.057087044676753455,0.3884982291055717,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-7.149278914719039e-17,25.59208213200701,25.592082132007004,0.3885125283164145,False,False
18,5,17,-0.05,0.07,ok,ok,-0.05705036849264129,0.3693161861233692,False,True,False,True,False,1.0000000000000002,-0.9999999999999999,6.330615144130227e-17,25.506966812475504,25.506966812475493,0.3693147510232576,False,False
18,5,18,-0.05,0.08,ok,ok,-0.057010266916423594,0.35118015255751683,False,True,False,True,False,0.9999999999999996,-0.9999999999999996,-4.871699933087098e-17,25.425186393349087,25.425186393349087,0.3511629419282982,False,False
18,5,19,-0.05,0.09,ok,ok,-0.056967046350189204,0.33400357024677085,False,True,False,True,False,1.0000000000000002,-1.0000000000000007,1.5837418668027665e-17,25.34663444306405,25.34663444306406,0.33397048138542484,False,False
18,5,20,-0.05,0.1,ok,ok,-0.05692100022022438,0.3177098518269681,False,True,False,True,False,0.9999999999999997,-0.9999999999999989,-2.909987881257845e-17,25.27120425647207,25.271204256472068,0.3176607215188601,False,False
18,6,0,-0.04,-0.1,ok,ok,-0.049968282257559116,-0.9688173293784677,True,True,False,True,False,1.0000000000000002,-1.0000000000000002,-7.737417096181864e-16,23.274552116582772,23.27455211658278,1.84826008962443,False,False
18,6,1,-0.04,-0.09,ok,ok,-0.056987501526390566,0.9170329002949142,False,True,False,True,False,1.0000000000000004,-1.0,7.741086070649668e-17,23.580722783843786,23.580722783843786,0.9173343656117495,False,False
18,6,2,-0.04,-0.08,ok,ok,-0.05170040280026286,-0.6402850770161529,True,True,False,True,False,0.9999999999999997,-0.9999999999999994,9.189303122422859e-14,23.874654803832886,23.87465480383289,2.311300089164419,False,False
18,6,3,-0.04,-0.07,ok,ok,-0.05714732680732585,1.9885281049017431,False,True,False,True,False,0.9999999999999997,-0.9999999999999996,-3.683133671683591e-12,24.156973973127872,24.15697397312788,2.4286904630001502,False,False
18,6,4,-0.04,-0.06,ok,ok,-0.05712975626515003,0.748862598754839,False,True,False,True,False,1.0000000000000002,-0.9999999999999999,4.022250827616929e-17,24.42824679421622,24.42824679421622,0.7490875190938004,False,False
18,6,5,-0.04,-0.05,ok,ok,-0.05716045723034232,0.7034484581848747,False,True,False,True,False,0.9999999999999997,-1.0,4.046736325734789e-17,24.688990244549622,24.688990244549622,0.7036514299187651,False,False
18,6,6,-0.04,-0.04,ok,ok,-0.0571833946914895,0.6620919405971519,False,True,False,True,False,0.999999999999999,-0.9999999999999988,3.924778558687582e-17,24.939679598497577,24.939679598497587,0.6622742583234019,False,False
18,6,7,-0.04,-0.03,ok,ok,-0.05719895956180418,0.6242404797166371,False,True,False,True,False,0.9999999999999996,-0.9999999999999994,5.439349297373602e-17,25.180754723646018,25.180754723646007,0.6244032205992697,False,False
18,6,8,-0.04,-0.02,ok,ok,-0.057207550496676605,0.5894383181022137,False,True,False,True,False,0.9999999999999996,-1.0,-6.535643981911299e-17,25.412625174063137,25.412625174063145,0.5895823771947633,False,False
18,6,9,-0.04,-0.01,ok,ok,-0.05720956760225258,0.557306692497252,False,True,False,True,False,0.9999999999999996,-0.9999999999999996,-5.2568551110215225e-18,25.635674329350028,25.635674329350028,0.5574328105837023,False,False
18,6,10,-0.04,0.0,ok,ok,-0.05720540805118477,0.5275285459497201,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-7.548617802264241e-17,25.850262772757844,25.850262772757844,0.5276373315880906,False,False
18,6,11,-0.04,0.01,ok,ok,-0.05719546301148736,0.49983663930334504,False,True,False,True,False,1.0000000000000002,-1.0,-4.023477698628038e-18,26.046349710992153,26.04634971099216,0.49992858633244514,False,False
18,6,12,-0.04,0.02,ok,ok,-0.0571801154892848,0.47400423607512704,False,True,False,True,False,1.0000000000000002,-1.0,3.381025977980949e-18,25.94471811480601,25.94471811480601,0.4740797375344689,False,False
18,6,13,-0.04,0.03,ok,ok,-0.05715973881326317,0.44983775053987307,False,True,False,True,False,1.0000000000000007,-1.0000000000000004,8.457091780560516e-17,25.846888842406877,25.846888842406873,0.4498971097220625,False,False
18,6,14,-0.04,0.04,ok,ok,-0.057134695572301594,0.4271709052538458,False,True,False,True,False,0.9999999999999991,-0.9999999999999989,7.87130341539538e-17,25.752761493901566,25.75276149390157,0.42721434443923856,False,False
18,6,15,-0.04,0.05,ok,ok,-0.05710533687136644,0.40586005692276933,False,True,False,True,False,0.9999999999999991,-0.9999999999999991,3.514380690251336e-17,25.662233723781767,25.662233723781775,0.40588772420815705,False,False
18,6,16,-0.04,0.06,ok,ok,-0.05707200181155921,0.38578043353534713,False,True,False,True,False,1.0000000000000002,-1.0000000000000004,3.224660924273867e-17,25.575201619090162,25.575201619090148,0.38579240809233584,False,False
18,6,17,-0.04,0.07,ok,ok,-0.05703501712121817,0.36682308655936513,False,True,False,True,False,0.9999999999999996,-0.9999999999999999,-5.22122863988483e-18,25.491560077178722,25.49156007717873,0.3668193825196997,False,False
18,6,18,-0.04,0.08,ok,ok,-0.05699469689119703,0.34889240811093203,False,True,False,True,False,0.9999999999999999,-1.0000000000000002,4.3609955347988316e-17,25.4112031792693,25.411203179269286,0.34887297735900535,False,False
18,6,19,-0.04,0.09,ok,ok,-0.05695134237915157,0.33190409695990647,False,True,False,True,False,0.9999999999999989,-0.9999999999999993,3.2036915133281784e-17,25.33402455623365,25.33402455623365,0.33186883086125607,False,False
18,6,20,-0.04,0.1,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999994,-0.9999999999999999,4.814484644857146e-06,25.25991774327861,25.2599177432786,1.0158606919253028,False,False
18,7,0,-0.03,-0.1,ok,ok,-0.05389035735835674,-0.8253486545676166,True,True,False,True,False,1.0000000000000002,-0.9999999999999999,-2.2558263536660494e-16,23.354759400343212,23.354759400343212,1.9916147117712075,False,False
18,7,1,-0.03,-0.09,ok,ok,-0.05699042826391014,0.9044995462653136,False,True,False,True,False,0.9999999999999989,-0.999999999999999,1.7267768056620516e-17,23.657385666590695,23.657385666590695,0.9047954371715637,False,False
18,7,2,-0.03,-0.08,ok,ok,-0.057044465853387565,0.8437441519343939,False,True,False,True,False,0.9999999999999994,-0.9999999999999996,1.825409265802085e-19,23.947940908602963,23.947940908602956,0.8440129415213511,False,False
18,7,3,-0.03,-0.07,ok,ok,-0.05708983965393208,0.7893312298794412,False,True,False,True,False,0.9999999999999991,-0.9999999999999983,9.744213903634156e-18,24.22703595040054,24.22703595040054,0.7895750947629491,False,False
18,7,4,-0.03,-0.06,ok,ok,-0.05712685519140086,0.7402788938705934,False,True,False,True,False,1.0,-0.9999999999999996,-1.7849285432939667e-17,24.49522500955936,24.495225009559356,0.7404996349356538,False,False
18,7,5,-0.03,-0.05,ok,ok,-0.057155862527707324,0.6957952647783895,False,True,False,True,False,1.0000000000000002,-0.9999999999999999,-1.4178114696693248e-18,24.753014890144414,24.75301489014441,0.6959943775551851,False,False
18,7,6,-0.03,-0.04,ok,ok,-0.05717723840179059,0.655236217508233,False,True,False,True,False,1.0,-0.9999999999999999,-1.8190571881116228e-17,25.00087235738951,25.00087235738951,0.6554149466801679,False,False
18,7,7,-0.03,-0.03,ok,ok,-0.05719137405592656,0.6180735111837674,False,True,False,True,False,1.0000000000000002,-1.0000000000000007,-7.4950618812863615e-19,25.239230084932906,25.239230084932906,0.6182328931136598,False,False
18,7,8,-0.03,-0.02,ok,ok,-0.057198666860434594,0.5838705449617215,False,True,False,True,False,0.9999999999999996,-0.9999999999999996,1.5128424422970745e-17,25.468491474430003,25.468491474430003,0.5840114410857382,False,False
18,7,9,-0.03,-0.01,ok,ok,-0.057199514504556064,0.5522637605346288,False,True,False,True,False,0.9999999999999996,-0.9999999999999997,-3.112464268020328e-17,25.689034579251643,25.68903457925165,0.5523868837299346,False,False
18,7,10,-0.03,0.0,ok,ok,-0.057194310940746514,0.5229482605936815,False,True,False,True,False,0.9999999999999999,-0.9999999999999999,2.1186730585345773e-17,25.90121531261672,25.90121531261672,0.523054196087557,False,False
18,7,11,-0.03,0.01,ok,ok,-0.057183443540772066,0.49566660078321356,False,True,False,True,False,1.0,-0.9999999999999996,1.0866374008288833e-16,26.021880973548388,26.021880973548377,0.4957558227809959,False,False
18,7,12,-0.03,0.02,ok,ok,-0.057167291098173194,0.4701999894038929,False,True,False,True,False,0.9999999999999994,-0.9999999999999994,3.737576591619942e-17,25.9219458276646,25.921945827664615,0.4702728743224103,False,False
18,7,13,-0.03,0.03,ok,ok,-0.05714622242725653,0.44636132832969033,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-4.620337232225788e-17,25.825765025380704,25.825765025380715,0.4464181653093741,False,False
18,7,14,-0.03,0.04,ok,ok,-0.05712059538287684,0.4239896719474935,False,True,False,True,False,0.9999999999999993,-0.9999999999999994,-2.0159047525341645e-17,25.733237316717286,25.73323731671728,0.42403067116279475,False,False
18,7,15,-0.03,0.05,ok,ok,-0.05709075617961712,0.40294578641114576,False,True,False,True,False,1.0000000000000004,-1.0000000000000009,-5.612670900194807e-17,25.644259719560292,25.644259719560292,0.402971085557163,False,False
18,7,16,-0.03,0.06,ok,ok,-0.05705703891683028,0.3831085684664798,False,True,False,True,False,0.9999999999999996,-0.9999999999999997,-3.49823179719348e-17,25.558727892362402,25.558727892362413,0.38311823775255344,False,False
18,7,17,-0.03,0.07,ok,ok,-0.05701976524819785,0.3643721400068744,False,True,False,True,False,0.9999999999999999,-1.0000000000000004,-1.8413013079259578e-18,25.47653650469052,25.476536504690525,0.36436618583429053,False,False
18,7,18,-0.03,0.08,ok,ok,-0.056979244142545335,0.3466434775872682,False,True,False,True,False,1.0,-1.0000000000000002,-2.843758190109038e-17,25.39757960202836,25.397579602028365,0.34662184515321637,False,False
18,7,19,-0.03,0.09,ok,ok,-0.056935771725763855,0.32984046750887863,False,True,False,True,False,1.0000000000000007,-1.0,-2.4320627333897635e-19,25.321750961462453,25.321750961462456,0.32980304238630137,False,False
18,7,20,-0.03,0.1,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999989,-0.9999999999999993,-9.94171980646732e-07,25.24894443515879,25.248944435158798,1.0357748277739283,False,False
18,8,0,-0.02,-0.1,ok,ok,-0.05101484785611834,-1.9317648684997004,True,True,False,True,False,0.9999999999999991,-0.9999999999999997,1.6167474518502754e-15,23.434066691550264,23.434066691550267,1.9843770169384838,False,False
18,8,1,-0.02,-0.09,ok,ok,-0.0517036914324978,-0.5370249457195909,True,True,False,True,False,1.0000000000000004,-1.0000000000000002,-6.62275968164431e-14,23.7331817196565,23.7331817196565,2.1456832455760946,False,False
